Factor,IC_mean,IC_std,ICIR,IC>0_pct,IC_abs_mean,T_stat,N_months
EP,0.007422265047240164,0.10533926793988364,0.07046057175445719,0.536,0.08297640919174787,0.7877731408823396,125
BP,-0.004458080567528564,0.12324550198191948,-0.03617235920044026,0.504,0.0994623547732801,-0.40441927039362185,125
SP,-0.006341401974851178,0.11437467226636566,-0.05544411056394348,0.472,0.09051716746174851,-0.6198840008649591,125
MOM_12_1,0.021656799083821014,0.15142753711524037,0.143017574586448,0.5614035087719298,0.1227550594197544,1.52700983527523,114
REV_1M,-0.009763554496127473,0.12459257262057709,-0.07836385661495662,0.496,0.09738588953936138,-0.8761345518504479,125
ROE_TTM,0.013879489578451299,0.10677463960852379,0.1299886342800009,0.528,0.08969393200941118,1.4533171127622073,125
GPM_change,0.0028786835858489713,0.08364626835695327,0.034414967247127344,0.5132743362831859,0.06632092521456807,0.36583611997745086,113
VOL_20D,-0.009699402738329848,0.13860100907147513,-0.06998075124639219,0.456,0.11148033769066434,-0.7824085845171803,125
IVOL,-0.013676942541105061,0.111611248645981,-0.12254089714995364,0.464,0.0928225221179808,-1.370048880255533,125
TURN_1M,-0.02025403318368344,0.11686035810085453,-0.17331825362201533,0.424,0.09722936705378542,-1.9377569842018774,125
AMIHUD,0.025275004701708393,0.11130524680527122,0.22707828630870447,0.592,0.08948469447779325,2.538812422002115,125
SIZE,0.01648662261263769,0.13182019205111278,0.12506902285687055,0.536,0.10356730237641788,1.3983141849371876,125
BETA_60D,-0.004205411287184701,0.1531520779461538,-0.027459054709419402,0.488,0.12465085627121397,-0.3070015646407376,125
ABTURN_1M,-0.013029372041611852,0.09262751667219547,-0.1406641623322603,0.44537815126050423,0.07779380325243193,-1.5344648517290127,119
OCF_QUALITY,0.015127450985675046,0.07105964107915659,0.21288386425740435,0.6048387096774194,0.05600301415241299,2.3705743856678394,124
ASSET_GROWTH,0.0102329516091011,0.09806695391244694,0.10434658364362946,0.5483870967741935,0.08265029789928784,1.1619543795881242,124
