Label,Ann_Return,Ann_Vol,Sharpe,Max_Drawdown,WinRate,Periods,Avg_Turnover,Benchmark_Ann_Return,Excess_Ann_Return,Tracking_Error,Info_Ratio
IC-weight,0.1504852883577128,0.19868882660891804,0.7573918016734533,-0.34602792491824097,0.5699152542372882,472,0.3417372881355932,0.016749703703405894,0.12165039980097192,0.10537368820178632,1.1544665644426944
IC-weight size-neutral,0.1374577162602868,0.19874373779441143,0.6916329429331687,-0.31419887982519534,0.565677966101695,472,0.34796610169491526,0.016749703703405894,0.10945460744490587,0.10114356545356054,1.0821707436758425
Ridge,0.3646939246297676,0.2721522949506914,1.3400361907506344,-0.3092969521456924,0.5848563968668408,383,0.3563446475195823,0.028580753767303957,0.32851498261311285,0.12548781973587264,2.617903341571897
Ridge size-neutral,0.2686582151445318,0.2640675353381646,1.0173844914350731,-0.33167519827112535,0.5587467362924282,383,0.4424543080939948,0.028580753767303957,0.2333911694744666,0.12033696331485837,1.9394802980344865
RidgeCV,0.36596427359863215,0.27227676127100814,1.3440892711162118,-0.3092969521456923,0.5848563968668408,383,0.3559791122715404,0.028580753767303957,0.32975874539554173,0.12572189637556122,2.622922139278538
LightGBM,0.34656088122673756,0.2926133042060965,1.1843647443406884,-0.2996973949241579,0.5691906005221932,383,0.589869451697128,0.028580753767303957,0.3165163481884259,0.13559822965835394,2.3342218330276405
XGBoost,0.42038152651342275,0.30269779220111764,1.3887829291933322,-0.26165418030600074,0.5691906005221932,383,0.5830287206266319,0.028580753767303957,0.39079374461009064,0.1428120350714289,2.736420249278229
CatBoost,0.4279859389672813,0.2995137077661872,1.4289360649275689,-0.2893541457778317,0.577023498694517,383,0.5428198433420366,0.028580753767303957,0.39739522054671905,0.14317368735666464,2.7756163013162807
RandomForest,0.3471302439472457,0.30111208005682594,1.1528273587752944,-0.3068792314918034,0.5744125326370757,383,0.5229242819843343,0.028580753767303957,0.3180209890443608,0.14650604587528945,2.1707021518761778
LightGBM Optuna,0.38789198800060354,0.2842060308086302,1.3648267311462863,-0.26907152004482593,0.5718015665796344,383,0.6231853785900784,0.028580753767303957,0.35592568868878804,0.12430458306995763,2.8633352037267676
XGBoost Optuna,0.46682850652776153,0.2943355225706293,1.5860420191577131,-0.2618046848711222,0.566579634464752,383,0.6015665796344648,0.028580753767303957,0.4345424209209159,0.13527141991022967,3.2123742118571075
CatBoost Optuna,0.4545920439636775,0.28779760477160543,1.5795546468305015,-0.26244367792496726,0.5822454308093995,383,0.5546736292428198,0.028580753767303957,0.4207576744029702,0.13361146626714265,3.1491135166626165
RandomForest Optuna,0.3945778953446637,0.2901807329442409,1.3597660028671958,-0.2999075678198925,0.5535248041775457,383,0.5355091383812011,0.028580753767303957,0.3633633212463725,0.13213877964257367,2.749861336915971
