date,model,best_score,n_trials,train_rows,val_rows,val_start,val_end,param_n_estimators,param_max_depth,param_min_samples_leaf,param_max_features,param_random_state,param_n_jobs
2018-02-05,RandomForest,0.054302754620433026,12,15000,22115,2017-11-07,2018-02-02,107,3,147,0.5968174639898145,2027,-1
2018-08-13,RandomForest,0.06908960888078969,12,15000,22929,2018-05-15,2018-08-10,42,6,93,0.4573435935824889,2052,-1
2019-02-21,RandomForest,0.01620024489228515,12,15000,24207,2018-11-15,2019-02-20,81,3,110,0.47214979085105757,2077,-1
2019-08-22,RandomForest,0.03212990789460554,12,15000,24801,2019-05-24,2019-08-21,90,6,140,0.47525916566289506,2102,-1
2020-03-03,RandomForest,0.06398060504764402,12,15000,25569,2019-11-26,2020-03-02,115,7,127,0.6099901276008857,2127,-1
2020-09-02,RandomForest,-0.0011963562294674366,12,15000,26271,2020-06-03,2020-09-01,101,7,71,0.7327484880830155,2152,-1
2021-03-12,RandomForest,-0.016258463648179188,12,15000,27450,2020-12-07,2021-03-11,43,6,103,0.6797675363248027,2177,-1
2021-09-10,RandomForest,0.01991562844542834,12,15000,28374,2021-06-15,2021-09-09,56,4,103,0.41663424078406613,2202,-1
2022-03-23,RandomForest,0.018999885886982645,12,15000,29026,2021-12-16,2022-03-22,65,4,127,0.8426437336851502,2227,-1
2022-09-23,RandomForest,0.05754463866971709,12,15000,29716,2022-06-27,2022-09-22,95,3,30,0.747557246826855,2252,-1
2023-04-03,RandomForest,0.06952903031716136,12,15000,30190,2022-12-27,2023-03-31,52,3,84,0.7341396807070674,2277,-1
2023-10-11,RandomForest,0.06347533081627547,12,15000,30750,2023-07-06,2023-10-10,98,3,134,0.8814234225549558,2302,-1
2024-04-16,RandomForest,-0.012327932474895451,12,15000,30953,2024-01-08,2024-04-15,40,3,107,0.7340116581912595,2327,-1
2024-10-23,RandomForest,0.05706547596168734,12,15000,31218,2024-07-17,2024-10-22,62,3,69,0.5107834011544161,2352,-1
2025-04-28,RandomForest,0.04432979212099742,12,15000,31278,2025-01-20,2025-04-25,60,4,124,0.6026891209753436,2377,-1
2025-11-03,RandomForest,-0.0014377988563112568,12,15000,31406,2025-07-29,2025-10-31,42,4,108,0.502473976693533,2402,-1
