,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
EP,1.0,0.5512346403536633,0.4627880249755751,-0.08567232807496704,-0.048940901958725525,0.37362626787826914,0.095148352466879,-0.18915808749228377,-0.17360853558648187,0.020806984067089203,0.010507774592592181,0.08306277922724348,-0.1390514988168619,-0.03610723153386613,-0.07276903130406241,0.0058571834784156215
BP,0.5512346403536633,1.0,0.6188788106451282,-0.21156640639460625,-0.07520581659481451,-0.34238955487759865,-0.04220373617402542,-0.23302534980002979,-0.23093473594439862,0.041976310543297486,0.11024400094832432,0.2389803168441969,-0.15361531561336,-0.04690842247665945,0.018236990908491336,-0.24025068649476258
SP,0.4627880249755751,0.6188788106451282,1.0,-0.1327690667265754,-0.044362411333515143,-0.15610905062188238,-0.00593603606700274,-0.14023037012020587,-0.13540203364658748,0.028382220574798334,-0.0018524036193135437,0.07972414208180971,-0.08005292789924884,0.006272198648496959,0.13096172822794233,-0.18168789235026248
MOM_12_1,-0.08567232807496704,-0.21156640639460625,-0.1327690667265754,1.0,0.014193182450316522,0.15751228719794663,0.13105498646203254,0.20112256693884953,0.22615609575410114,0.08228935584962527,-0.16412102028894107,-0.19377157834614492,0.03875650301478371,0.028985016024653903,0.007615652295422313,0.12276979522281213
REV_1M,-0.048940901958725525,-0.07520581659481451,-0.044362411333515143,0.014193182450316522,1.0,0.030695375711159115,0.01611725100254555,0.22143903513341037,0.255336346255282,0.07870502154714724,-0.026483299951461037,-0.07041810012174071,0.018845759775070182,0.1859345395615633,0.005651864713149539,0.010128626935069421
ROE_TTM,0.37362626787826914,-0.34238955487759865,-0.15610905062188238,0.15751228719794663,0.030695375711159115,1.0,0.17948871393582408,0.03931543823574627,0.045831847449156686,-0.030941370541146523,-0.14329970048994964,-0.206128604968005,0.02586436425308258,0.0016018131539801863,-0.08719301922628393,0.30106696563085616
GPM_change,0.095148352466879,-0.04220373617402542,-0.00593603606700274,0.13105498646203254,0.01611725100254555,0.17948871393582408,1.0,0.006704609547289356,0.008575164439885853,0.02770926544074359,-0.058696310267643194,-0.042377933524811104,0.0006448742922488126,-0.027060398226818234,-0.002266408104562866,0.06970240784406156
VOL_20D,-0.18915808749228377,-0.23302534980002979,-0.14023037012020587,0.20112256693884953,0.22143903513341037,0.03931543823574627,0.006704609547289356,1.0,0.889393182216058,0.5059501368635535,0.05767499371691036,0.10321259666405476,0.49340386411104825,0.2855193288508349,-0.004030464379322336,0.15859066662331528
IVOL,-0.17360853558648187,-0.23093473594439862,-0.13540203364658748,0.22615609575410114,0.255336346255282,0.045831847449156686,0.008575164439885853,0.889393182216058,1.0,0.4565817366814113,0.07432272937176604,0.09247250691243131,0.2816618101936045,0.31218580276451713,-0.007238506850120725,0.15422751995571474
TURN_1M,0.020806984067089203,0.041976310543297486,0.028382220574798334,0.08228935584962527,0.07870502154714724,-0.030941370541146523,0.02770926544074359,0.5059501368635535,0.4565817366814113,1.0,-0.15790731030092556,0.3544264650544253,0.35693182462008977,0.15152266098285624,-0.05283560860297503,0.13435753682393478
AMIHUD,0.010507774592592181,0.11024400094832432,-0.0018524036193135437,-0.16412102028894107,-0.026483299951461037,-0.14329970048994964,-0.058696310267643194,0.05767499371691036,0.07432272937176604,-0.15790731030092556,1.0,0.673634612415479,-0.05387204981839567,-0.1103086536209046,-0.03473428826411384,-0.04498261112868265
SIZE,0.08306277922724348,0.2389803168441969,0.07972414208180971,-0.19377157834614492,-0.07041810012174071,-0.206128604968005,-0.042377933524811104,0.10321259666405476,0.09247250691243131,0.3544264650544253,0.673634612415479,1.0,0.063234661369178,-0.12242053924459939,-0.054624830962967136,-0.021248488279364118
BETA_60D,-0.1390514988168619,-0.15361531561336,-0.08005292789924884,0.03875650301478371,0.018845759775070182,0.02586436425308258,0.0006448742922488126,0.49340386411104825,0.2816618101936045,0.35693182462008977,-0.05387204981839567,0.063234661369178,1.0,0.025015722343953613,0.007467297014775288,0.10393934503124293
ABTURN_1M,-0.03610723153386613,-0.04690842247665945,0.006272198648496959,0.028985016024653903,0.1859345395615633,0.0016018131539801863,-0.027060398226818234,0.2855193288508349,0.31218580276451713,0.15152266098285624,-0.1103086536209046,-0.12242053924459939,0.025015722343953613,1.0,0.026136744017968314,-0.038820519773243675
OCF_QUALITY,-0.07276903130406241,0.018236990908491336,0.13096172822794233,0.007615652295422313,0.005651864713149539,-0.08719301922628393,-0.002266408104562866,-0.004030464379322336,-0.007238506850120725,-0.05283560860297503,-0.03473428826411384,-0.054624830962967136,0.007467297014775288,0.026136744017968314,1.0,-0.025927718188738194
ASSET_GROWTH,0.0058571834784156215,-0.24025068649476258,-0.18168789235026248,0.12276979522281213,0.010128626935069421,0.30106696563085616,0.06970240784406156,0.15859066662331528,0.15422751995571474,0.13435753682393478,-0.04498261112868265,-0.021248488279364118,0.10393934503124293,-0.038820519773243675,-0.025927718188738194,1.0
